Country,TotalConfirmed,TotalDeaths,TotalRecovered,ActiveCases,NewCases,NewDeaths,NewRecovered,Recovered / 100 Cases,Deaths / 100 Recovered,Continent
Afghanistan,36263,1269,25198,9796,106,10,18,69.49,5.04,Eastern Mediterranean
Albania,4880,144,2745,1991,117,6,63,56.25,5.25,Europe
Algeria,27973,1163,18837,7973,616,8,749,67.34,6.17,Africa
Andorra,907,52,803,52,10,0,0,88.53,6.48,Europe
Angola,950,41,242,667,18,1,0,25.47,16.94,Africa
Antigua and Barbuda,86,3,65,18,4,0,5,75.58,4.62,Americas
Argentina,167416,3059,72575,91782,4890,120,2057,43.35,4.21,Americas
Armenia,37390,711,26665,10014,73,6,187,71.32,2.67,Europe
Australia,15303,167,9311,5825,368,6,137,60.84,1.79,Western Pacific
Austria,20558,713,18246,1599,86,1,37,88.75,3.91,Europe
Azerbaijan,30446,423,23242,6781,396,6,558,76.34,1.82,Europe
Bahamas,382,11,91,280,40,0,0,23.82,12.09,Americas
Bahrain,39482,141,36110,3231,351,1,421,91.46,0.39,Eastern Mediterranean
Bangladesh,226225,2965,125683,97577,2772,37,1801,55.56,2.36,South-East Asia
Barbados,110,7,94,9,0,0,0,85.45,7.45,Americas
Belarus,67251,538,60492,6221,119,4,67,89.95,0.89,Europe
Belgium,66428,9822,17452,39154,402,1,14,26.27,56.28,Europe
Belize,48,2,26,20,0,0,0,54.17,7.69,Americas
Benin,1770,35,1036,699,0,0,0,58.53,3.38,Africa
Bhutan,99,0,86,13,4,0,1,86.87,0.0,South-East Asia
Bolivia,71181,2647,21478,47056,1752,64,309,30.17,12.32,Americas
Bosnia and Herzegovina,10498,294,4930,5274,731,14,375,46.96,5.96,Europe
Botswana,739,2,63,674,53,1,11,8.53,3.17,Africa
Brazil,2442375,87618,1846641,508116,23284,614,33728,75.61,4.74,Americas
Brunei,141,3,138,0,0,0,0,97.87,2.17,Western Pacific
Bulgaria,10621,347,5585,4689,194,7,230,52.58,6.21,Europe
Burkina Faso,1100,53,926,121,14,0,6,84.18,5.72,Africa
Burma,350,6,292,52,0,0,2,83.43,2.05,South-East Asia
Burundi,378,1,301,76,17,0,22,79.63,0.33,Africa
Cabo Verde,2328,22,1550,756,21,0,103,66.58,1.42,Africa
Cambodia,226,0,147,79,1,0,4,65.04,0.0,Western Pacific
Cameroon,17110,391,14539,2180,402,6,0,84.97,2.69,Africa
Canada,116458,8944,0,107514,682,11,0,0.0,inf,Americas
Central African Republic,4599,59,1546,2994,0,0,0,33.62,3.82,Africa
Chad,922,75,810,37,7,0,0,87.85,9.26,Africa
Chile,347923,9187,319954,18782,2133,75,1859,91.96,2.87,Americas
China,86783,4656,78869,3258,213,4,7,90.88,5.9,Western Pacific
Colombia,257101,8777,131161,117163,16306,508,11494,51.02,6.69,Americas
Comoros,354,7,328,19,0,0,0,92.66,2.13,Africa
Democratic Republic of the Congo,3200,54,829,2317,162,3,73,25.91,6.51,Africa
Democratic Republic of the Congo,8844,208,5700,2936,13,4,190,64.45,3.65,Africa
Costa Rica,15841,115,3824,11902,612,11,88,24.14,3.01,Americas
Ivory Coast,15655,96,10361,5198,59,0,183,66.18,0.93,Africa
Croatia,4881,139,3936,806,24,3,70,80.64,3.53,Europe
Cuba,2532,87,2351,94,37,0,2,92.85,3.7,Americas
Cyprus,1060,19,852,189,3,0,0,80.38,2.23,Europe
Czechia,15516,373,11428,3715,192,2,0,73.65,3.26,Europe
Denmark,13761,613,12605,543,109,0,77,91.6,4.86,Europe
Djibouti,5059,58,4977,24,9,0,11,98.38,1.17,Eastern Mediterranean
Dominican Republic,18,0,18,0,0,0,0,100.0,0.0,Americas
Dominican Republic,64156,1083,30204,32869,1248,20,1601,47.08,3.59,Americas
Ecuador,81161,5532,34896,40733,467,17,0,43.0,15.85,Americas
Egypt,92482,4652,34838,52992,420,46,1007,37.67,13.35,Eastern Mediterranean
El Salvador,15035,408,7778,6849,405,8,130,51.73,5.25,Americas
Equatorial Guinea,3071,51,842,2178,0,0,0,27.42,6.06,Africa
Eritrea,265,0,191,74,2,0,2,72.08,0.0,Africa
Estonia,2034,69,1923,42,0,0,1,94.54,3.59,Europe
Eswatini,2316,34,1025,1257,109,2,39,44.26,3.32,Africa
Ethiopia,14547,228,6386,7933,579,5,170,43.9,3.57,Africa
Fiji,27,0,18,9,0,0,0,66.67,0.0,Western Pacific
Finland,7398,329,6920,149,5,0,0,93.54,4.75,Europe
France,220352,30212,81212,108928,2551,17,267,36.86,37.2,Europe
Gabon,7189,49,4682,2458,205,0,219,65.13,1.05,Africa
Gambia,326,8,66,252,49,2,6,20.25,12.12,Africa
Georgia,1137,16,922,199,6,0,2,81.09,1.74,Europe
Germany,207112,9125,190314,7673,445,1,259,91.89,4.79,Europe
Ghana,33624,168,29801,3655,655,0,307,88.63,0.56,Africa
Greece,4227,202,1374,2651,34,0,0,32.51,14.7,Europe
Greenland,14,0,13,1,1,0,0,92.86,0.0,Europe
Grenada,23,0,23,0,0,0,0,100.0,0.0,Americas
Guatemala,45309,1761,32455,11093,256,27,843,71.63,5.43,Americas
Guinea,7055,45,6257,753,47,2,105,88.69,0.72,Africa
Guinea-Bissau,1954,26,803,1125,0,0,0,41.1,3.24,Africa
Guyana,389,20,181,188,19,0,0,46.53,11.05,Americas
Haiti,7340,158,4365,2817,25,1,0,59.47,3.62,Americas
Holy See,12,0,12,0,0,0,0,100.0,0.0,Europe
Honduras,39741,1166,5039,33536,465,50,117,12.68,23.14,Americas
Hungary,4448,596,3329,523,13,0,0,74.84,17.9,Europe
Iceland,1854,10,1823,21,7,0,0,98.33,0.55,Europe
India,1480073,33408,951166,495499,44457,637,33598,64.26,3.51,South-East Asia
Indonesia,100303,4838,58173,37292,1525,57,1518,58.0,8.32,South-East Asia
Iran,293606,15912,255144,22550,2434,212,1931,86.9,6.24,Eastern Mediterranean
Iraq,112585,4458,77144,30983,2553,96,1927,68.52,5.78,Eastern Mediterranean
Ireland,25892,1764,23364,764,11,0,0,90.24,7.55,Europe
Israel,63985,474,27133,36378,2029,4,108,42.41,1.75,Europe
Italy,246286,35112,198593,12581,168,5,147,80.64,17.68,Europe
Jamaica,853,10,714,129,11,0,0,83.7,1.4,Americas
Japan,31142,998,21970,8174,594,0,364,70.55,4.54,Western Pacific
Jordan,1176,11,1041,124,8,0,0,88.52,1.06,Eastern Mediterranean
Kazakhstan,84648,585,54404,29659,1526,0,1833,64.27,1.08,Europe
Kenya,17975,285,7833,9857,372,5,90,43.58,3.64,Africa
Kosovo,7413,185,4027,3201,496,16,274,54.32,4.59,Europe
Kuwait,64379,438,55057,8884,606,5,684,85.52,0.8,Eastern Mediterranean
Kyrgyzstan,33296,1301,21205,10790,483,24,817,63.69,6.14,Europe
Laos,20,0,19,1,0,0,0,95.0,0.0,Western Pacific
Latvia,1219,31,1045,143,0,0,0,85.73,2.97,Europe
Lebanon,3882,51,1709,2122,132,0,17,44.02,2.98,Eastern Mediterranean
Lesotho,505,12,128,365,0,0,0,25.35,9.38,Africa
Liberia,1167,72,646,449,5,0,5,55.36,11.15,Africa
Libya,2827,64,577,2186,158,4,24,20.41,11.09,Eastern Mediterranean
Liechtenstein,86,1,81,4,0,0,0,94.19,1.23,Europe
Lithuania,2019,80,1620,319,11,0,4,80.24,4.94,Europe
Luxembourg,6321,112,4825,1384,49,0,178,76.33,2.32,Europe
Madagascar,9690,91,6260,3339,395,6,681,64.6,1.45,Africa
Malawi,3664,99,1645,1920,24,0,6,44.9,6.02,Africa
Malaysia,8904,124,8601,179,7,0,1,96.6,1.44,Western Pacific
Maldives,3369,15,2547,807,67,0,19,75.6,0.59,South-East Asia
Mali,2513,124,1913,476,3,1,2,76.12,6.48,Africa
Malta,701,9,665,27,1,0,0,94.86,1.35,Europe
Mauritania,6208,156,4653,1399,37,0,223,74.95,3.35,Africa
Mauritius,344,10,332,2,0,0,0,96.51,3.01,Africa
Mexico,395489,44022,303810,47657,4973,342,8588,76.82,14.49,Americas
Moldova,23154,748,16154,6252,120,13,245,69.77,4.63,Europe
Monaco,116,4,104,8,0,0,0,89.66,3.85,Europe
Mongolia,289,0,222,67,1,0,4,76.82,0.0,Western Pacific
Montenegro,2893,45,809,2039,94,2,70,27.96,5.56,Europe
Morocco,20887,316,16553,4018,609,3,115,79.25,1.91,Eastern Mediterranean
Mozambique,1701,11,0,1690,32,0,0,0.0,inf,Africa
Namibia,1843,8,101,1734,68,0,26,5.48,7.92,Africa
Nepal,18752,48,13754,4950,139,3,626,73.35,0.35,South-East Asia
Netherlands,53413,6160,189,47064,419,1,0,0.35,3259.26,Europe
New Zealand,1557,22,1514,21,1,0,1,97.24,1.45,Western Pacific
Nicaragua,3439,108,2492,839,0,0,0,72.46,4.33,Americas
Niger,1132,69,1027,36,0,0,0,90.72,6.72,Africa
Nigeria,41180,860,18203,22117,648,2,829,44.2,4.72,Africa
North Macedonia,10213,466,5564,4183,127,6,137,54.48,8.38,Europe
Norway,9132,255,8752,125,15,0,0,95.84,2.91,Europe
Oman,77058,393,57028,19637,1053,9,1729,74.01,0.69,Eastern Mediterranean
Pakistan,274289,5842,241026,27421,1176,20,3592,87.87,2.42,Eastern Mediterranean
Panama,61442,1322,35086,25034,1146,28,955,57.1,3.77,Americas
Papua New Guinea,62,0,11,51,0,0,0,17.74,0.0,Western Pacific
Paraguay,4548,43,2905,1600,104,2,111,63.87,1.48,Americas
Peru,389717,18418,272547,98752,13756,575,4697,69.93,6.76,Americas
Philippines,82040,1945,26446,53649,1592,13,336,32.24,7.35,Western Pacific
Poland,43402,1676,32856,8870,337,5,103,75.7,5.1,Europe
Portugal,50299,1719,35375,13205,135,2,158,70.33,4.86,Europe
Qatar,109597,165,106328,3104,292,0,304,97.02,0.16,Eastern Mediterranean
Romania,45902,2206,25794,17902,1104,19,151,56.19,8.55,Europe
Russia,816680,13334,602249,201097,5607,85,3077,73.74,2.21,Europe
Rwanda,1879,5,975,899,58,0,57,51.89,0.51,Africa
Saint Kitts and Nevis,17,0,15,2,0,0,0,88.24,0.0,Americas
Saint Lucia,24,0,22,2,0,0,0,91.67,0.0,Americas
Saint Vincent and the Grenadines,52,0,39,13,0,0,0,75.0,0.0,Americas
San Marino,699,42,657,0,0,0,0,93.99,6.39,Europe
Sao Tome and Principe,865,14,734,117,2,0,38,84.86,1.91,Africa
Saudi Arabia,268934,2760,222936,43238,1993,27,2613,82.9,1.24,Eastern Mediterranean
Senegal,9764,194,6477,3093,83,3,68,66.34,3.0,Africa
Serbia,24141,543,0,23598,411,9,0,0.0,inf,Europe
Seychelles,114,0,39,75,0,0,0,34.21,0.0,Africa
Sierra Leone,1783,66,1317,400,0,0,4,73.86,5.01,Africa
Singapore,50838,27,45692,5119,469,0,171,89.88,0.06,Western Pacific
Slovakia,2181,28,1616,537,2,0,39,74.09,1.73,Europe
Slovenia,2087,116,1733,238,5,0,55,83.04,6.69,Europe
Somalia,3196,93,1543,1560,18,0,22,48.28,6.03,Eastern Mediterranean
South Africa,452529,7067,274925,170537,7096,298,9848,60.75,2.57,Africa
South Korea,14203,300,13007,896,28,1,102,91.58,2.31,Western Pacific
South Sudan,2305,46,1175,1084,43,1,0,50.98,3.91,Africa
Spain,272421,28432,150376,93613,0,0,0,55.2,18.91,Europe
Sri Lanka,2805,11,2121,673,23,0,15,75.61,0.52,South-East Asia
Sudan,11424,720,5939,4765,39,3,49,51.99,12.12,Eastern Mediterranean
Suriname,1483,24,925,534,44,1,35,62.37,2.59,Americas
Sweden,79395,5700,0,73695,398,3,0,0.0,inf,Europe
Switzerland,34477,1978,30900,1599,65,1,200,89.62,6.4,Europe
Syria,674,40,0,634,24,2,0,0.0,inf,Eastern Mediterranean
Taiwan,462,7,440,15,4,0,0,95.24,1.59,Western Pacific
Tajikistan,7235,60,6028,1147,43,1,58,83.32,1.0,Europe
Tanzania,509,21,183,305,0,0,0,35.95,11.48,Africa
Thailand,3297,58,3111,128,6,0,2,94.36,1.86,South-East Asia
Timor-Leste,24,0,0,24,0,0,0,0.0,0.0,South-East Asia
Togo,874,18,607,249,6,0,8,69.45,2.97,Africa
Trinidad and Tobago,148,8,128,12,1,0,0,86.49,6.25,Americas
Tunisia,1455,50,1157,248,3,0,15,79.52,4.32,Eastern Mediterranean
Turkey,227019,5630,210469,10920,919,17,982,92.71,2.67,Europe
United States,4290259,148011,1325804,2816444,56336,1076,27941,30.9,11.16,Americas
Uganda,1128,2,986,140,13,0,4,87.41,0.2,Africa
Ukraine,67096,1636,37202,28258,835,11,317,55.45,4.4,Europe
United Arab Emirates,59177,345,52510,6322,264,1,328,88.73,0.66,Eastern Mediterranean
United Kingdom,301708,45844,1437,254427,688,7,3,0.48,3190.26,Europe
Uruguay,1202,35,951,216,10,1,3,79.12,3.68,Americas
Uzbekistan,21209,121,11674,9414,678,5,569,55.04,1.04,Europe
Venezuela,15988,146,9959,5883,525,4,213,62.29,1.47,Americas
Vietnam,431,0,365,66,11,0,0,84.69,0.0,Western Pacific
West Bank and Gaza,10621,78,3752,6791,152,2,0,35.33,2.08,Eastern Mediterranean
Western Sahara,10,1,8,1,0,0,0,80.0,12.5,Africa
Yemen,1691,483,833,375,10,4,36,49.26,57.98,Eastern Mediterranean
Zambia,4552,140,2815,1597,71,1,465,61.84,4.97,Africa
Zimbabwe,2704,36,542,2126,192,2,24,20.04,6.64,Africa
